College Code,College Name,Branch Code,Branch Name,OC,BC,BCM,MBC,MBCDNC,MBCV,SC,SCA,ST
1123,Gojan School of Business and Technology Alamathi Chennai 600062,CS,COMPUTER SCIENCE AND ENGINEERING,134.5,91.5,,106,,,111.5,,
2763,Akshaya College of Engineering and Technology Kinathukadavu Coimbatore District 642109,CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,134.5,119,,123.5,,,,,
1322,Dhanalakshmi Srinivasan College of Engineering and Technology East Coast Road Poonjeri Chennai 603104,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,134.5,104.5,118,111.5,,,87,,
2653,Knowledge Institute of Technology (Autonomous) KIOT Campus Kakapalayam Post Salem District 637504,ME,MECHANICAL ENGINEERING,134.5,126,,115,,,,,
4994,J P College of Engineering College Road Ayakudy Tenkasi Taluk Tenkasi District 627852,IT,INFORMATION TECHNOLOGY,134.5,99.5,134.5,,,,,,
2745,Kathir College of Engineering Neelambur Avinashi Road Coimbatore District 641062,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,134.5,126,113,110,,,103,119.5,100.5
4678,Ramco Institute of Technology North venganallur Village Krishnapuram Panchayat Rajapalayam Virudhunagar District 626117,CE,CIVIL ENGINEERING,134.5,107.5,,107.5,,,,123,
2630,Chettinad College of Engineering and Technology NH-67 Trichy Main Road Puliyur C F Karur District 639114,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,134.5,130,,126.5,,,110.5,,
2357,V S B College of Engineering Technical Campus Ealur Pirivu Solavampalayam Post Coimbatore District 642109,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,134.0,109,,,,,,,
1409,Karpaga Vinayaga College of Engineering and Technology Palayanoor Post Maduranthagam Taluk Chengalpattu District 603308,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,134.0,121,,129.5,,,,,
1316,Agni College of Technology Old Mahabalipuram Road (OMR) Thalambur Village Chengalpattu District 603103,MZ,Mechatronics Engineering,134.0,111,,106.5,,,,,
1317,St. Joseph's College of Engineering (Autonomous) Old Mahabalipuram Road (OMR) Chennai 600 119,ME,MECHANICAL ENGINEERING,134.0,113.5,,107.5,,,,,
3841,CARE College of Engineering Thayanoor Village Kuttappatti Srirangam Taluk Tiruchirappalli District 620009,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,134.0,127,128.5,120.5,,,,,
2659,Salem College of Engineering and Technology Salem-Attur Main Road NH-68 Mettupatty Perumapalayam Salem District 636111,BT,BIO TECHNOLOGY,134.0,98.5,,116,,,114,113.5,
3826,Kongunadu College of Engineering and Technology (Autonomous) Tholurpatti Thottiyam Tiruchirappalli District 621215,ME,MECHANICAL ENGINEERING,134.0,117,112,118.5,,,112,114.5,114
2761,United Institute of Technology Gadalore Village Perianaickenpalayam Coimbatore District 641020,CS,COMPUTER SCIENCE AND ENGINEERING,134.0,110.5,122.5,106,,,,98,130.5
2632,Mahendra Institute of Technology (Autonomous) Mahendhirapuri Mallasamudram Namakkal District 637503,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,134.0,120.5,,123.5,,,97.5,112.5,
2623,Mahendra College of Engineering Attur Road Minnampalli Valapady Salem District 636106,IT,INFORMATION TECHNOLOGY,134.0,110.5,95,114,,,110,90,
1507,Ganadipathy Tulsiï¿½s Jain Engineering College Kaniyambadi Vellore District 632102,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,134.0,111,130,111.5,,,88.5,,
2762,Jansons Institute of Technology Karumathampatty Somaur Coimbatore District 641659,CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,134.0,111.5,,,,,,,
2763,Akshaya College of Engineering and Technology Kinathukadavu Coimbatore District 642109,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,134.0,122,117,121,,,,131,
1452,PERI Institute of Technology Mannivakkam West Tambaram Chennai 600048,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,133.5,117.5,102.5,96.5,,,,,
2609,Mahendra Engineering College (Autonomous) Mahendhirapuri Mallasamudram Namakkal District 637503,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,133.5,109.5,,121.5,,,,,
2750,KIT - Kalaignar Karunanidhi Institute of Technology (Autonomous) Kannampalayam Coimbatore District 641402,ME,MECHANICAL ENGINEERING,133.5,124,113,117.5,,,106.5,111,
4959,Kamaraj College of Engineering and Technology (Autonomous) Virudhunagar District 626001,MZ,Mechatronics Engineering,133.5,105.5,131.5,,,,,,
1237,Velammal Institute of Technology Chennai-Kolkatta Highway Panchetti Village Ponneri Taluk Thiruvallur District 601204,MZ,Mechatronics Engineering,133.5,114.5,,99.5,,,,,
3920,Sudharsan Engineering College Sathiyamangalam Post Pudukkottai District 622501,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,133.5,91.5,97,82.5,,,,,
2342,Sri Ranganathar Institute of Engineering and Technology Thudialur-Kovilpalay Road Coimbatore District 641110,CS,COMPUTER SCIENCE AND ENGINEERING,133.0,109,117.5,,,,89.5,101,99
3803,Anjalai Ammal Mahalingam Engineering College Kovilvenni Thiruvarur District 614403,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,133.0,113,108.5,,,,,,
5530,SSM Institute of Engineering and Technology Kuttathupatti Village Sindalaigundu Post Dindigul District 624002,CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,133.0,122,109,,,,,,
2755,Nehru Institute of Technology (Autonomous) Thirumalayampalayam Post Coimbatore District 641105,FD,FOOD TECHNOLOGY,133.0,104,105.5,,,,,,
4672,Stella Mary's College of Engineering Arunthengan Vilai Azhikal Post Kanyakumari District 629202,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,133.0,126,116.5,100.5,,,,,
4670,Rohini College of Engineering & Technology Anjugramam-Kanyakumari Main Road Palkulam Variyoor Post Kanyakumari District 629401,ME,MECHANICAL ENGINEERING,133.0,123,102,,,,,,
4023,University College of Engineering Nagercoil Nagercoil Industrial Estate Konam Kanyakumari District 629004,ME,MECHANICAL ENGINEERING,133.0,110.5,110,,,,,,
5530,SSM Institute of Engineering and Technology Kuttathupatti Village Sindalaigundu Post Dindigul District 624002,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,133.0,120.5,107.5,,,,,97.5,
2622,V S B Engineering College(Autonomous) Kovai Road Karur District 639111,CH,CHEMICAL ENGINEERING,133.0,117,,92,,,115,,
1114,S A Engineering College (Autonomous) Thiruverkadu Chennai 600077,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,132.5,116,,,,,,,
1137,Annai Mira College of Engineering and Technology Arcot Road Arappakkam Village Walaja Taulk Ranipet District 632 517,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,132.5,119,119,128,,,,,
1431,New Prince Shri Bhavani College of Engineering and Technology (Autonomous) Vengaivasal Main Road Gowrivakkam Chennai 600073,SC,Computer Science and Engineering (Cyber Security),132.5,121.5,130,120.5,,,105,,
5988,Theni Kammavar Sangam College of Technology Theni Main Road Koduvillarpatti Post Theni District 625534,CS,COMPUTER SCIENCE AND ENGINEERING,132.5,108.5,129,,,,,102,
4989,PSN Engineering College Melathediyoor Tirunelveli District 627152,IT,INFORMATION TECHNOLOGY,132.5,87,,,,,,,
2707,Erode Sengunthar Engineering College (Autonomous) Thudupathi Post Erode District 638057,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,132.5,116,,117,,,,120.5,
2622,V S B Engineering College(Autonomous) Kovai Road Karur District 639111,BT,BIO TECHNOLOGY,132.5,114.5,,98,,,112.5,122.5,
3833,Parisutham Institute of Technology and Science Ring Road Nanjikottai Thanjavur District 613006,CS,COMPUTER SCIENCE AND ENGINEERING,132.5,110.5,126.5,,,,,,
4917,Sethu Institute of Technology (Autonomous) Kariapatti Post Virudhunagar District 626115,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,132.5,129,127.5,,,,,,
3908,Mount Zion College of Engineering and Technology Pilivalam Post Pudukkottai District 622507,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,132.5,116.5,114.5,,,,,,
2620,Vivekanandha College of Engineering for Women (Autonomous) Sathinaickenpalayam Elayampalayam Village Kumaramangalam Namakkal District 637205,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,132.5,117,,112,,,89,129,
4676,Renganayagi Varatharaj College of Engineering Salvarpatti Sivakasi Virudhunagar District 626128,CS,COMPUTER SCIENCE AND ENGINEERING,132.0,101,,,,,,,
4917,Sethu Institute of Technology (Autonomous) Kariapatti Post Virudhunagar District 626115,CE,CIVIL ENGINEERING,132.0,111,124,,,,90.5,,
1316,Agni College of Technology Old Mahabalipuram Road (OMR) Thalambur Village Chengalpattu District 603103,BM,BIO MEDICAL ENGINEERING,132.0,91.5,121.5,,,,,,
1116,Sri Venkateswara College of Engineering and Technology Thirupachur Thiruvallur District 631203,AM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),132.0,105.5,121,103.5,,,,,
2636,A V S Engineering College Military Road Ammapet Salem District 636003,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,132.0,100.5,96,116.5,,,102,91,109
4670,Rohini College of Engineering & Technology Anjugramam-Kanyakumari Main Road Palkulam Variyoor Post Kanyakumari District 629401,AG,AGRICULTURAL ENGINEERING,132.0,109,,,,,,,
1126,J N N Institute of Engineering Ushaa Garden Kannigaipair Village (Autonomous) Uthukottai Taluk Thiruvallur District 601102,SC,Computer Science and Engineering (Cyber Security),131.5,105.5,110.5,,,,,,
5935,Fatima Michael College of Engineering and Technology Sengottai Village Sivagangai Main Road Madurai District 625020,SC,Computer Science and Engineering (Cyber Security),131.5,103,115.5,,,,120.5,,
1225,Loyola Institute of Technology Mevaloorkuppam B Village Palanchoor Nazarethpet Post Chennai 600123,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,131.5,119.5,112.5,118,,,,,
2636,A V S Engineering College Military Road Ammapet Salem District 636003,CS,COMPUTER SCIENCE AND ENGINEERING,131.5,110,123,113.5,,,90,,
2611,Paavai Engineering College (Autonomous) NH-7 Pachal Post Namakkal District 637018,CI,Computer Science and Engineering (Internet of Things),131.5,97,123.5,109,,,,,
1026,University College of Engineering Kancheepuram Ponnerikarai Campus NH4 Chennai-Bangalore Highway Karaipettai Village & Post Kancheepuram District 631552,ME,MECHANICAL ENGINEERING,131.5,102.5,127,,,,,,
2734,SNS College of Engineering (Autonomous) Sathy Main Road Kurumbapalayam Post Coimbatore District 641107,MO,Mechanical and Mechatronics Engineering (Additive Manufacturing),131.5,118,,117.5,,,,,
2707,Erode Sengunthar Engineering College (Autonomous) Thudupathi Post Erode District 638057,EI,ELECTRONICS AND INSTRUMENTATION ENGINEERING,131.5,110,,107,,,,117,
4972,AMRITA College of Engineering and Technology Erachakulam Post Kanyakumari District 629902,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,131.5,118.5,,,,,,,
3825,St. Joseph's College of Engineering and Technology Elupatti Village Rawaspatti Post Thanjavur District 613403,CS,COMPUTER SCIENCE AND ENGINEERING,131.5,102,114,,,,,,
2610,Muthayammal Engineering College (Autonomous) Rasipuram Namakkal District 637408,SC,Computer Science and Engineering (Cyber Security),131.5,111,,116,,,,,
2723,Velalar College of Engineering and Technology (Autonomous) Thindal Post Erode District 638012,CE,CIVIL ENGINEERING,131.5,118,108,113,,,106.5,,
2726,SNS College of Technology (Autonomous) Kalappatti Post Coimbatore District 641035,ME,MECHANICAL ENGINEERING,131.5,116,,107.5,,,,,
4965,P S R Engineering College (Autonomous) Appayanaickenpatti Sevalpatty Virudhunagar District 626140,BT,BIO TECHNOLOGY,131.0,106.5,,,,,,,
2360,Suguna College of Engineering Kalappatti Road Civil Aerodrome Post Coimbatore District 641014,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,131.0,108.5,126,109,,,109.5,112.5,
2609,Mahendra Engineering College (Autonomous) Mahendhirapuri Mallasamudram Namakkal District 637503,CY,Cyber Security,131.0,94.5,,122,,,102,,106
4965,P S R Engineering College (Autonomous) Appayanaickenpatti Sevalpatty Virudhunagar District 626140,BM,BIO MEDICAL ENGINEERING,131.0,109,120,106.5,,,,,
1127,St. Peters College of Engineering and Technology College Road Avadi Chennai 600 054,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,131.0,100,,91,,,,,
2729,Nehru Institute of Engineering and Technology Thirumalayampalayam Post Coimbatore District 641105,MZ,Mechatronics Engineering,131.0,120.5,120,113,,,,,
2705,CSI College of Engineering Ketti The Nilgiris 643215,IT,INFORMATION TECHNOLOGY,131.0,114,126.5,,,,,,
2708,Hindusthan College of Engineering and Technology (Autonomous) Othakkalmandapam Post Coimbatore District 641032,AG,AGRICULTURAL ENGINEERING,131.0,106.5,,96,,,,,
5913,R V S College of Engineering N Paraipatti Post Dindigul District 624005,CS,COMPUTER SCIENCE AND ENGINEERING,131.0,119,119,,,,,118.5,
4957,Jayaraj Annapackiam CSI College of Engineering Nazareth Thoothukudi District 628617,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,131.0,119,,,,,85,,
4946,D M I Engineering College Aralvaimozhi Village Thovalai Kanyakumari District 629301,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,130.5,93.5,,,,,,,
2736,Dr. N G P Institute of Technology (Autonomous) Kalapatti Road Coimbatore District 641035,CE,CIVIL ENGINEERING,130.5,123.5,,117,,,,,
1507,Ganadipathy Tulsiï¿½s Jain Engineering College Kaniyambadi Vellore District 632102,CS,COMPUTER SCIENCE AND ENGINEERING,130.5,113,,115,,,,98,
2302,Sri Shanmugha College of Engineering and Technology Morur Bit II Village Salem District 637304,IT,INFORMATION TECHNOLOGY,130.5,104.5,,86.5,,,,121.5,
2302,Sri Shanmugha College of Engineering and Technology Morur Bit II Village Salem District 637304,CS,COMPUTER SCIENCE AND ENGINEERING,130.5,105.5,,,,,,,
2749,Easa College of Engineering and Technology NH-47 Coimbatore-Palakkad Main Road Navakarai Post Coimbatore District 641105,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,130.0,105.5,96.5,110.5,,,98,124.5,
2732,Info Institute of Engineering Sarkar Samakulam Coimbatore District 641107,CS,COMPUTER SCIENCE AND ENGINEERING,130.0,96.5,,99.5,,,,,
1110,Prathyusha Engineering college (Autonomous) Aranvoyalkuppam Thiruvallur District 602025,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,130.0,113,,,,,,,
4981,Ponjesly College of Engineering Vettornimadam Post Nagercoil Kanyakumari District 629003,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,130.0,102,124,,,,,,
4994,J P College of Engineering College Road Ayakudy Tenkasi Taluk Tenkasi District 627852,CS,COMPUTER SCIENCE AND ENGINEERING,130.0,91,,,,,,,
2636,A V S Engineering College Military Road Ammapet Salem District 636003,IT,INFORMATION TECHNOLOGY,130.0,108.5,112,111,,,,,
1149,St. Joseph's Institute of Technology (Autonomous) Jeppiaar Nagar Old Mahabalipuram Road (OMR) Chennai 600119,ME,MECHANICAL ENGINEERING,130.0,118,118.5,112,,,,,
1118,Vel Tech Multi Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous) Avadi-Alamathi Road Chennai 600 062,ME,MECHANICAL ENGINEERING,130.0,105,91.5,110,,,,97,
2749,Easa College of Engineering and Technology NH-47 Coimbatore-Palakkad Main Road Navakarai Post Coimbatore District 641105,SC,Computer Science and Engineering (Cyber Security),130.0,106,,,,,,117.5,121
2741,P A College of Engineering and Technology (Autonomous) Palladam Road Pollachi Coimbatore District 642002,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,130.0,122.5,111.5,98.5,,,88.5,93.5,
5907,Mohamed Sathak Engineering College Kilakarai Ramanathapuram District 623806,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,129.75,93,,,,,,93,
3806,E G S Pillay Engineering College (Autonomous) Nagapattinam District 611002,CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,129.5,109,126,122,,,91,,
5913,R V S College of Engineering N Paraipatti Post Dindigul District 624005,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,129.5,87,,113.5,,,103,,
4994,J P College of Engineering College Road Ayakudy Tenkasi Taluk Tenkasi District 627852,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,129.5,92,,,,,,,
2734,SNS College of Engineering (Autonomous) Sathy Main Road Kurumbapalayam Post Coimbatore District 641107,ME,MECHANICAL ENGINEERING,129.5,110.5,,104,,,,,
1405,Dhanalakshmi College of Engineering Manimangalam Chennai 601301,SC,Computer Science and Engineering (Cyber Security),129.5,124.5,,107.5,,,,,
2708,Hindusthan College of Engineering and Technology (Autonomous) Othakkalmandapam Post Coimbatore District 641032,CE,CIVIL ENGINEERING,129.5,102,,94.5,,,,,
2715,Nandha Engineering College (Autonomous) Pitchandampalayam Post Erode District 638052,AG,AGRICULTURAL ENGINEERING,129.5,121,105.5,109,,,,,
2345,Dhirajlal Gandhi College of Technology Sikkanampatty (Opp. to Airport) Omalur Taluk Salem District 636309,IT,INFORMATION TECHNOLOGY,129.5,108.5,93.5,123.5,,,,,
4965,P S R Engineering College (Autonomous) Appayanaickenpatti Sevalpatty Virudhunagar District 626140,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,129.5,118,,117,,,,,
3805,Dhanalakshmi Srinivasan Engineering College (Autonomous) Thuraiyur Road Perambalur District 621212,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,129.0,98,94,115,,,,,
1523,Global Institute of Engineering and Technology Bangalore-Chennai Highway Melvisharam Walajah Taluk Ranipet District 632506,IT,INFORMATION TECHNOLOGY,129.0,108.5,,115.5,,,,,
5832,N P R College of Engineering and Technology (Autonomous) Natham Dindigul District 624401,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,129.0,117.5,120,,,,,,
2745,Kathir College of Engineering Neelambur Avinashi Road Coimbatore District 641062,CO,COMPUTER AND COMMUNICATION ENGINEERING,129.0,117,121,114,,,114.5,,
5842,"SRM Madurai College for Engineering and Technology (Formely Madurai Institute of Engineering and Technology), Pottapalayam Village Manamadurai Taluk Sivagangai District 630611",ME,MECHANICAL ENGINEERING,128.5,107,,,,,,,
2743,Dhanalakshmi Srinivasan College of Engineering (CBE) NH47 Palakkad Main Road Navakkarai Post Near Nandhi Temple Coimbatore District 641105,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,128.5,112.5,108,115.5,,,,,
1501,Adhiparasakthi College of Engineering Kalavai Ranipet District 632506,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,128.5,111.5,119,109.5,,,,,
2621,Er. Perumal Manimekalai College of Engineering (Autonomous) Near Koneripalli Hosur Krishnagiri District 635117,CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,128.5,113,,121,,,94.5,97.5,
2607,K S Rangasamy College of Technology (Autonomous) Tiruchengode Namakkal District 637215,MZ,Mechatronics Engineering,128.5,103,122,103,,,,,
4953,CAPE Institute of Technology Levingipuram Tirunelveli District 627114,CS,COMPUTER SCIENCE AND ENGINEERING,128.5,104.5,,,,,,,
2713,M P Nachimuthu M Jaganathan Engineering College Chennimalai Erode District 638112,IT,INFORMATION TECHNOLOGY,128.5,93,,,,,,96,
1207,Kings Engineering College Sriperumpudur Taluk Kancheepuram District 602105,AM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),128.5,115,,106.5,,,94,,
2601,Adhiyamaan College of Engineering (Autonomous) Hosur Krishnagiri District 635109,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,128.5,101.5,,117.5,,,,,
1311,K C G College of Technology (Autonomous) Karappakkam Chennai 600096,AU,AUTOMOBILE ENGINEERING,128.5,103.5,118.5,95.5,,,,,
2731,R V S College of Engineering and Technology Kannampalayam Sulur Coimbatore District 641402,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,128.5,111.5,123,100.5,,,89,,
2744,Adithya Institute of Technology Kurumbapalayam Village Coimbatore District 641107,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,128.5,119.5,126,96,,,,100,
1207,Kings Engineering College Sriperumpudur Taluk Kancheepuram District 602105,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,128.5,105.5,,107,,,109.5,,
